,choice,rt,confidence,confidence array,threshold,noise,true label
14152,8,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.07308609 0.02688687 0.1986686
  0.02688687 0.02688687 0.5400372  0.02688687]]",3,2.9,5
14153,1,6,0.5072155594825745,"[[0.02920528 0.58660376 0.07938818 0.07938818 0.07938818 0.02920528
  0.02920528 0.02920528 0.02920528 0.02920528]]",3,2.9,1
14154,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14155,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14156,3,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.652047   0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.9,2
14157,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14158,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14159,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.9,8
14160,6,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.652047   0.03246351 0.08824496 0.03246351]]",3,2.9,6
14161,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14162,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14163,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,9
14164,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14165,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14166,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14167,2,4,0.5638020038604736,"[[0.03246351 0.03246351 0.652047   0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.03246351]]",3,2.9,2
14168,1,6,0.3413686156272888,"[[0.02688687 0.5400372  0.02688687 0.1986686  0.02688687 0.02688687
  0.02688687 0.07308609 0.02688687 0.02688687]]",3,2.9,1
14169,3,6,0.3413686156272888,"[[0.02688687 0.1986686  0.02688687 0.5400372  0.02688687 0.02688687
  0.02688687 0.07308609 0.02688687 0.02688687]]",3,2.9,1
14170,8,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.1986686  0.02688687 0.02688687
  0.02688687 0.07308609 0.5400372  0.02688687]]",3,2.9,1
14171,3,5,0.5340139865875244,"[[0.03074832 0.0835826  0.03074832 0.61759657 0.03074832 0.03074832
  0.03074832 0.0835826  0.03074832 0.03074832]]",3,2.9,1
14172,4,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.02818919 0.56619495 0.02818919
  0.02818919 0.02818919 0.02818919 0.2082915 ]]",3,2.9,4
14173,2,7,0.3262941241264343,"[[0.02569957 0.02569957 0.5161897  0.06985868 0.02569957 0.02569957
  0.02569957 0.06985868 0.18989557 0.02569957]]",3,2.9,2
14174,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14175,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
14176,7,4,0.5638020038604736,"[[0.03246351 0.03246351 0.08824496 0.03246351 0.03246351 0.03246351
  0.03246351 0.652047   0.03246351 0.03246351]]",3,2.9,2
14177,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,5
14178,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.08824496
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.9,1
14179,1,9,0.2631247341632843,"[[0.02072423 0.4162572  0.02072423 0.15313247 0.02072423 0.02072423
  0.02072423 0.15313247 0.15313247 0.02072423]]",3,2.9,1
14180,2,5,0.5340139865875244,"[[0.03074832 0.03074832 0.61759657 0.0835826  0.03074832 0.03074832
  0.03074832 0.03074832 0.0835826  0.03074832]]",3,2.9,2
14181,1,5,0.5340139865875244,"[[0.0835826  0.61759657 0.03074832 0.03074832 0.0835826  0.03074832
  0.03074832 0.03074832 0.03074832 0.03074832]]",3,2.9,1
14182,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14183,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14184,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,9
14185,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,1
14186,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14187,2,5,0.35790345072746277,"[[0.02818919 0.02818919 0.56619495 0.02818919 0.02818919 0.02818919
  0.02818919 0.02818919 0.2082915  0.02818919]]",3,2.9,2
14188,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14189,2,4,0.5638020038604736,"[[0.03246351 0.03246351 0.652047   0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,2
14190,8,7,0.3262941241264343,"[[0.02569957 0.06985868 0.06985868 0.18989557 0.02569957 0.02569957
  0.02569957 0.02569957 0.5161897  0.02569957]]",3,2.9,1
14191,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.652047   0.03246351]]",3,2.9,1
14192,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,4
14193,6,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.08824496 0.03246351
  0.652047   0.03246351 0.03246351 0.03246351]]",3,2.9,6
14194,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.652047  ]]",3,2.9,4
14195,3,4,0.5638020038604736,"[[0.03246351 0.08824496 0.03246351 0.652047   0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,1
14196,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,5
14197,4,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.02818919 0.56619495 0.02818919
  0.02818919 0.02818919 0.02818919 0.2082915 ]]",3,2.9,4
14198,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14199,7,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.2082915  0.02818919 0.02818919
  0.02818919 0.56619495 0.02818919 0.02818919]]",3,2.9,7
14200,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
14201,7,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.08824496
  0.03246351 0.652047   0.03246351 0.03246351]]",3,2.9,1
14202,5,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.652047
  0.03246351 0.03246351 0.08824496 0.03246351]]",3,2.9,5
14203,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,6
14204,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14205,2,4,0.5638020038604736,"[[0.03246351 0.03246351 0.652047   0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,2
14206,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14207,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14208,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14209,6,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.652047   0.03246351 0.08824496 0.03246351]]",3,2.9,6
14210,9,5,0.5340139865875244,"[[0.03074832 0.03074832 0.03074832 0.03074832 0.0835826  0.03074832
  0.03074832 0.03074832 0.0835826  0.61759657]]",3,2.9,9
14211,8,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.02818919 0.02818919 0.2082915
  0.02818919 0.02818919 0.56619495 0.02818919]]",3,2.9,6
14212,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,1
14213,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,9
14214,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
14215,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
14216,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.9,1
14217,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,4
14218,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14219,5,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.652047
  0.03246351 0.03246351 0.03246351 0.08824496]]",3,2.9,5
14220,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14221,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.652047  ]]",3,2.9,4
14222,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14223,4,7,0.3032817840576172,"[[0.17650293 0.02388707 0.02388707 0.02388707 0.4797847  0.02388707
  0.02388707 0.02388707 0.02388707 0.17650293]]",3,2.9,4
14224,7,4,0.5638020038604736,"[[0.03246351 0.03246351 0.08824496 0.03246351 0.03246351 0.03246351
  0.03246351 0.652047   0.03246351 0.03246351]]",3,2.9,9
14225,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
14226,5,5,0.5340139269828796,"[[0.03074832 0.03074832 0.03074832 0.08358259 0.03074832 0.6175965
  0.03074832 0.03074832 0.03074832 0.08358259]]",3,2.9,5
14227,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14228,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,7
14229,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,4
14230,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14231,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14232,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.652047   0.03246351]]",3,2.9,1
14233,5,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.652047
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,5
14234,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14235,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14236,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,5
14237,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,9
14238,3,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.652047   0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.9,7
14239,8,5,0.5340139865875244,"[[0.0835826  0.03074832 0.03074832 0.03074832 0.03074832 0.03074832
  0.0835826  0.03074832 0.61759657 0.03074832]]",3,2.9,6
14240,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,9
14241,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14242,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14243,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,6
14244,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14245,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14246,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14247,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14248,2,9,0.2802741825580597,"[[0.16311306 0.06000594 0.44338724 0.16311306 0.02207495 0.06000594
  0.02207495 0.02207495 0.02207495 0.02207495]]",3,2.9,2
14249,8,5,0.5340139865875244,"[[0.03074832 0.0835826  0.03074832 0.0835826  0.03074832 0.03074832
  0.03074832 0.03074832 0.61759657 0.03074832]]",3,2.9,1
14250,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14251,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14252,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.9,6
14253,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14254,3,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.652047   0.03246351 0.08824496
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,5
14255,3,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.652047   0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.03246351]]",3,2.9,5
14256,3,5,0.42371809482574463,"[[0.17993064 0.02705257 0.02705257 0.6036487  0.02705257 0.02705257
  0.02705257 0.02705257 0.02705257 0.02705257]]",3,2.9,3
14257,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14258,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,4
14259,3,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.56619495 0.02818919 0.02818919
  0.02818919 0.02818919 0.02818919 0.2082915 ]]",3,2.9,9
14260,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14261,5,6,0.5072156190872192,"[[0.02920528 0.02920528 0.02920528 0.02920528 0.02920528 0.5866038
  0.07938819 0.02920528 0.07938819 0.07938819]]",3,2.9,5
14262,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.9,1
14263,3,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.56619495 0.02818919 0.2082915
  0.02818919 0.02818919 0.02818919 0.02818919]]",3,2.9,5
14264,1,6,0.3413686156272888,"[[0.02688687 0.5400372  0.02688687 0.02688687 0.02688687 0.02688687
  0.02688687 0.1986686  0.07308609 0.02688687]]",3,2.9,1
14265,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,4
14266,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,4
14267,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.9,1
14268,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,4
14269,9,5,0.5340139865875244,"[[0.0835826  0.03074832 0.03074832 0.03074832 0.0835826  0.03074832
  0.03074832 0.03074832 0.03074832 0.61759657]]",3,2.9,4
14270,8,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.2082915  0.02818919 0.02818919
  0.02818919 0.02818919 0.56619495 0.02818919]]",3,2.9,3
14271,3,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.5400372  0.02688687 0.1986686
  0.02688687 0.02688687 0.02688687 0.07308609]]",3,2.9,5
14272,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14273,3,9,0.29981499910354614,"[[0.02361402 0.06418957 0.06418957 0.47430035 0.06418957 0.02361402
  0.02361402 0.17448536 0.06418957 0.02361402]]",3,2.9,1
14274,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14275,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14276,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14277,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14278,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14279,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14280,9,5,0.5340139865875244,"[[0.03074832 0.03074832 0.03074832 0.0835826  0.0835826  0.03074832
  0.03074832 0.03074832 0.03074832 0.61759657]]",3,2.9,9
14281,0,4,0.5638020038604736,"[[0.652047   0.03246351 0.08824496 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,0
14282,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14283,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14284,9,5,0.5340139865875244,"[[0.03074832 0.03074832 0.03074832 0.0835826  0.03074832 0.03074832
  0.03074832 0.0835826  0.03074832 0.61759657]]",3,2.9,9
14285,0,6,0.5072156190872192,"[[0.5866038  0.02920528 0.02920528 0.02920528 0.07938819 0.02920528
  0.07938819 0.02920528 0.07938819 0.02920528]]",3,2.9,6
14286,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
14287,9,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.02688687 0.02688687 0.1986686
  0.02688687 0.02688687 0.07308609 0.5400372 ]]",3,2.9,9
14288,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
14289,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.08824496
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.9,2
14290,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14291,4,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.652047   0.03246351
  0.03246351 0.03246351 0.03246351 0.08824496]]",3,2.9,4
14292,3,8,0.3124946355819702,"[[0.06690425 0.06690425 0.0246127  0.49435923 0.06690425 0.0246127
  0.0246127  0.0246127  0.1818646  0.0246127 ]]",3,2.9,1
14293,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14294,7,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.02688687 0.02688687 0.07308609
  0.02688687 0.5400372  0.02688687 0.1986686 ]]",3,2.9,9
14295,7,4,0.5638020038604736,"[[0.03246351 0.03246351 0.08824496 0.03246351 0.03246351 0.03246351
  0.03246351 0.652047   0.03246351 0.03246351]]",3,2.9,7
14296,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
14297,7,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.652047   0.03246351 0.03246351]]",3,2.9,7
14298,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14299,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14300,8,7,0.3032817244529724,"[[0.02388707 0.02388707 0.02388707 0.17650291 0.02388707 0.02388707
  0.02388707 0.02388707 0.47978464 0.17650291]]",3,2.9,5
14301,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
14302,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,5
14303,1,6,0.5072156190872192,"[[0.02920528 0.5866038  0.07938819 0.02920528 0.02920528 0.02920528
  0.02920528 0.07938819 0.07938819 0.02920528]]",3,2.9,1
14304,7,7,0.3262941241264343,"[[0.02569957 0.18989557 0.02569957 0.06985868 0.02569957 0.02569957
  0.02569957 0.5161897  0.06985868 0.02569957]]",3,2.9,1
14305,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
14306,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
